account_value,date,daily_return
93469518.73407507,2021-04-05,
93398982.45521007,2021-04-06,-0.0007546447207636975
94768748.99521008,2021-04-07,0.014665754422505506
93837853.8509551,2021-04-08,-0.00982280713974637
93911085.0539451,2021-04-09,0.0007804015115937535
94233179.84336007,2021-04-12,0.003429784558765858
94425629.35854007,2021-04-13,0.002042269140231756
97756234.4505101,2021-04-14,0.035272257273748275
96690607.79821509,2021-04-15,-0.010900856178482354
96176059.80300008,2021-04-16,-0.005321592313173085
100708201.45372008,2021-04-19,0.04712338663076143
99900048.58970007,2021-04-20,-0.008024697615033771
94466037.12756509,2021-04-22,-0.054394482673907785
96501259.37857507,2021-04-23,0.021544486387860884
92838936.65078507,2021-04-26,-0.03795103557584345
94497316.16331509,2021-04-27,0.017862974010226296
95549105.13660008,2021-04-28,0.01113035815183605
95051593.00083509,2021-04-29,-0.00520687383784213
93788569.11168009,2021-05-04,-0.01328777192765096
94267618.69012009,2021-05-05,0.0051077608175209566
93609516.24455008,2021-05-06,-0.0069812142781854325
92800814.7157751,2021-05-07,-0.008639095267432895
97943398.64660008,2021-05-10,0.055415288611154745
97543614.3548651,2021-05-11,-0.004081789046115114
99562506.54465008,2021-05-12,0.020697328094079204
98442974.42810006,2021-05-13,-0.011244515183513881
101092388.90694009,2021-05-14,0.026913190039529633
98457819.34615007,2021-05-17,-0.026061008046958434
99102668.07198508,2021-05-18,0.006549492260923495
101262411.81840506,2021-05-19,0.021792992947992085
104162901.94523007,2021-05-20,0.028643304803232184
104018481.39732507,2021-05-21,-0.0013864873693797408
104053134.72089505,2021-05-24,0.00033314583239896223
104159077.47626007,2021-05-25,0.0010181601510534932
104174694.57391006,2021-05-26,0.000149935061142914
103650176.28505006,2021-05-27,-0.005034987537091862
103849932.01425505,2021-05-28,0.0019272107039705055
103892441.15540504,2021-05-31,0.0004093323926699366
104166707.91237006,2021-06-01,0.0026399106028778263
104030553.87062004,2021-06-02,-0.0013070782832510508
104668105.85217002,2021-06-03,0.006128507037873598
105524340.10187504,2021-06-04,0.008180469520622902
105685126.80127501,2021-06-07,0.001523693010017979
103999258.69921504,2021-06-08,-0.015951800911683578
103808707.98535503,2021-06-09,-0.0018322314624483749
103968939.52223004,2021-06-10,0.0015435269351162795
105254478.75696003,2021-06-11,0.012364646986277261
106802095.18013002,2021-06-14,0.014703568355922902
107121083.73794001,2021-06-15,0.0029867256561961764
105960566.73947503,2021-06-16,-0.010833693592048221
106139347.94457002,2021-06-17,0.0016872428167977738
107058362.96115004,2021-06-18,0.00865857040180762
106803908.39833003,2021-06-21,-0.002376783613927902
107291056.65226004,2021-06-22,0.004561146321660381
106462810.00751,2021-06-23,-0.007719624268725855
106126857.48669502,2021-06-24,-0.003155585699750829
106949403.81380503,2021-06-25,0.007750595340233479
107705868.02600002,2021-06-28,0.007073103591226815
108318152.98484002,2021-06-29,0.005684787375672018
108618080.51068002,2021-06-30,0.0027689497796548057
109788692.18210503,2021-07-01,0.010777318710855965
109846101.12411502,2021-07-02,0.000522903960954002
107735874.76845,2021-07-05,-0.01921075335464728
