account_value,date,daily_return
62726117.62406503,2024-01-09,
62687114.12901004,2024-01-10,-0.0006218062990722695
62836407.96532003,2024-01-11,0.0023815713705170882
62395508.29557504,2024-01-12,-0.007016627525690655
62452463.89618504,2024-01-15,0.0009128157164806083
62820806.01120004,2024-01-16,0.005897959696630872
62782789.79141004,2024-01-17,-0.000605153327437824
62921148.693555035,2024-01-18,0.0022037711704860907
63578745.987080045,2024-01-19,0.010451133000252577
63637939.10722503,2024-01-22,0.000931020567109142
63280812.96863004,2024-01-23,-0.00561184324327757
63036980.654380046,2024-01-24,-0.003853179230975834
63031643.11020504,2024-01-25,-8.467322069671823e-05
63264762.51409504,2024-01-26,0.0036984503717032435
63029267.26421504,2024-01-29,-0.003722376256885984
63020826.30829505,2024-01-30,-0.0001339212128963485
62193285.90866505,2024-01-31,-0.01313122102813613
62973044.41948005,2024-02-01,0.012537663823714462
63187548.76193505,2024-02-02,0.0034062882687730944
63401636.635140054,2024-02-05,0.0033881338554784257
63406473.35879005,2024-02-06,7.62870472543753e-05
63686906.63659004,2024-02-07,0.004422786238451382
63731652.587655045,2024-02-15,0.0007025926274035754
63898642.73875504,2024-02-16,0.0026202074529657615
64699175.39104005,2024-02-19,0.012528163634991873
64997797.53521505,2024-02-20,0.004615547916493989
64637149.094250046,2024-02-21,-0.005548625563344789
64043710.49315004,2024-02-22,-0.009181076353393713
63356123.60798004,2024-02-23,-0.01073621250042256
64229957.052280046,2024-02-26,0.013792407024566522
65192416.60304005,2024-02-27,0.01498458966703975
67039092.28693005,2024-02-28,0.02832654133891843
67697861.84090504,2024-02-29,0.009826647878157901
68048266.23163004,2024-03-01,0.0051760038086354765
67688907.83479005,2024-03-04,-0.00528093391265505
68022081.64503504,2024-03-05,0.004922133048123278
67697473.83803503,2024-03-06,-0.004772094577962793
68362001.79739004,2024-03-07,0.009816141159785019
67322596.65378505,2024-03-08,-0.015204428136635917
66692206.52632505,2024-03-11,-0.009363722714111344
66997136.31880505,2024-03-12,0.0045721952888098105
69168360.00741504,2024-03-13,0.032407708865021645
68769826.28453505,2024-03-14,-0.005761792282443445
68251600.06244004,2024-03-15,-0.007535662805819077
67060499.83433004,2024-03-18,-0.017451608856353884
66602156.68669005,2024-03-19,-0.006834770822948033
67745958.60390005,2024-03-20,0.01717364683234912
68605873.87796505,2024-03-21,0.012693233541690496
68976056.17541005,2024-03-22,0.005395781388973786
68315301.87187004,2024-03-25,-0.009579473518457893
68857888.05330504,2024-03-26,0.00794238137822556
69231321.70725504,2024-03-27,0.005423251634742332
69967702.02942005,2024-03-28,0.01063651977177038
69075400.18287003,2024-03-29,-0.012753053489949151
69278237.39639005,2024-04-01,0.0029364609250619456
69253308.05849504,2024-04-02,-0.0003598437089611384
68254667.67013004,2024-04-03,-0.014420110986199997
68349112.41374503,2024-04-04,0.0013837111341810093
67385541.51375003,2024-04-05,-0.01409778219447988
67194100.68422504,2024-04-08,-0.0028409778303247757
67816475.03202005,2024-04-09,0.009262336149416184
67464597.10653004,2024-04-10,-0.0051886790831263685
67485428.77612005,2024-04-11,0.0003087792780724907
