account_value,date,daily_return
68026986.33526003,2023-04-11,
67943074.68662502,2023-04-12,-0.0012335053065773982
67251185.15169004,2023-04-13,-0.010183370978222528
66774693.98306002,2023-04-14,-0.007085245673444374
66072563.19794002,2023-04-17,-0.01051492329261916
66889265.06501002,2023-04-18,0.012360680856641215
66147942.35816002,2023-04-19,-0.01108283528200682
66077728.04518003,2023-04-20,-0.0010614738792600331
65448744.745970026,2023-04-21,-0.009518839672876478
64951496.15546002,2023-04-24,-0.007597526773660879
64300470.36322002,2023-04-25,-0.010023260906596887
65138764.738540016,2023-04-26,0.013037142194833873
63980392.56446502,2023-04-27,-0.017783146160731955
64390986.93542502,2023-04-28,0.006417503152177373
63463774.13697502,2023-05-04,-0.014399729567429409
63534476.00275503,2023-05-05,0.0011140507595310822
64750268.54788002,2023-05-08,0.019135949827811194
65042542.30685503,2023-05-09,0.004513861726440194
64964853.71981003,2023-05-10,-0.0011944272823544155
64583725.14554503,2023-05-11,-0.00586668871616014
64693368.73439502,2023-05-12,0.001697696882657418
64203079.91642503,2023-05-15,-0.007578656476878165
64590063.37764003,2023-05-16,0.006027490608219388
63916614.159950025,2023-05-17,-0.0104265142728307
64224214.89599002,2023-05-18,0.004812531766314132
63860428.02196503,2023-05-19,-0.0056643257471367114
63624179.915095024,2023-05-22,-0.0036994444633027257
62749761.77695503,2023-05-23,-0.013743487763722584
62104074.500600025,2023-05-24,-0.010289876137699272
62656956.079400025,2023-05-25,0.008902500894601761
62621417.11589003,2023-05-26,-0.0005671990108322422
62873884.63763002,2023-05-29,0.004031648170349733
62512732.06318002,2023-05-30,-0.005744079223535814
62121019.50630503,2023-05-31,-0.006266124418927932
62170788.569815025,2023-06-01,0.0008011630186612884
62353404.86497003,2023-06-02,0.0029373327788810855
62897823.09244003,2023-06-05,0.00873117079410446
63182375.00006003,2023-06-06,0.004524034277017863
63084329.18948003,2023-06-07,-0.0015517905203770166
62434431.60681503,2023-06-08,-0.010302044755250761
62980370.01374503,2023-06-09,0.0087441879885779
64449579.30809503,2023-06-12,0.0233280511694256
64424737.366575025,2023-06-13,-0.0003854476908413673
64056379.32046502,2023-06-14,-0.005717649169666883
63720827.55235503,2023-06-15,-0.0052383817454194626
63847152.37726503,2023-06-16,0.0019824730745408026
63202291.17272503,2023-06-19,-0.010100077772139171
62939431.22409503,2023-06-20,-0.004159025626327861
63555756.69611503,2023-06-21,0.00979235846325932
63966652.50064003,2023-06-22,0.006465123316675259
64798551.032915026,2023-06-23,0.013005190982390058
65464044.98008004,2023-06-26,0.01027019796826889
65609029.311170034,2023-06-27,0.0022147169661470567
65695455.21122503,2023-06-28,0.0013172866747517276
65993018.646470025,2023-06-29,0.004529437147337889
65244168.36499004,2023-06-30,-0.011347416694054258
65180392.73503504,2023-07-03,-0.000977491652560114
65278208.008810036,2023-07-04,0.0015006855538999275
65019028.84436004,2023-07-05,-0.003970378053500201
65157321.25096003,2023-07-06,0.0021269528176286467
65760527.555300035,2023-07-07,0.0092576903525039
66288255.52538504,2023-07-10,0.008024995992333306
66599324.98267504,2023-07-11,0.004692678285535434
