account_value,date,daily_return
109297442.61359988,2016-12-30,
110089335.43501471,2017-01-03,0.0072453005530459524
110152290.66412422,2017-01-04,0.0005718558374501193
109755430.77857856,2017-01-05,-0.003602829166356236
110297773.64066117,2017-01-06,0.004941376096247341
109881842.63572605,2017-01-09,-0.0037709827787655303
108916172.03317206,2017-01-10,-0.008788263642022565
109892594.57525335,2017-01-11,0.008964899553979055
109637674.96765018,2017-01-12,-0.0023197159789380972
109769247.74464415,2017-01-13,0.0012000690185449692
109103159.45547134,2017-01-17,-0.006068077379215775
108509052.34236611,2017-01-18,-0.005445370382217929
107452032.58956344,2017-01-19,-0.009741304803470019
108380152.18372533,2017-01-20,0.008637524780075845
107891415.86699371,2017-01-23,-0.004509463281645143
108303720.79885589,2017-01-24,0.003821480407398381
109110761.23831496,2017-01-25,0.007451640936306569
109175601.43493049,2017-01-26,0.0005942603266593238
108537526.73849736,2017-01-27,-0.0058444807085713535
107855532.00749886,2017-01-30,-0.0062834924610144505
107589475.59167773,2017-01-31,-0.002466785067664734
107765188.51728177,2017-02-01,0.0016331794967652247
107645987.02108583,2017-02-02,-0.0011061224671530256
108717245.01214604,2017-02-03,0.009951676051336511
108764533.94621804,2017-02-06,0.0004349717845288925
108993813.43429029,2017-02-07,0.0021080354022904313
109188490.26608706,2017-02-08,0.0017861273558807955
110012469.24999367,2017-02-09,0.007546390484002519
110267139.0922169,2017-02-10,0.0023149179721120294
110901504.03280678,2017-02-13,0.005752982672919238
111580775.57149646,2017-02-14,0.006124998435447004
112515257.03335221,2017-02-15,0.008374932483391495
112593536.67476231,2017-02-16,0.0006957246819148111
112367298.40331313,2017-02-17,-0.002009336220627711
112922501.012683,2017-02-21,0.004940962515420866
113229584.46459052,2017-02-22,0.0027194177347615867
113528024.52562925,2017-02-23,0.0026357074650580348
113581453.23842834,2017-02-24,0.0004706213555845107
113431943.86933328,2017-02-27,-0.0013163185082797346
113219504.88757683,2017-02-28,-0.0018728320657288577
114471199.52749515,2017-03-01,0.011055468235452892
114333970.0551528,2017-03-02,-0.0011988122157257086
114273709.0056395,2017-03-03,-0.0005270616377988091
113884052.80817634,2017-03-06,-0.003409849919581487
113279251.25580215,2017-03-07,-0.005310678163104154
113041516.48687933,2017-03-08,-0.0020986611960029933
112966417.77231012,2017-03-09,-0.0006643463118961579
113069503.1068229,2017-03-10,0.0009125307905271107
112905729.65813415,2017-03-13,-0.0014484316653803342
113063380.69264758,2017-03-14,0.0013963067684055197
113663736.04632404,2017-03-15,0.005309900959962199
113719933.56697473,2017-03-16,0.0004944190874367482
113028847.41151462,2017-03-17,-0.006077088983287959
113229493.48727,2017-03-20,0.0017751758099846526
112531671.74354532,2017-03-21,-0.006162897335605599
112397616.05622116,2017-03-22,-0.001191270735137362
112170708.18270281,2017-03-23,-0.002018796140701551
111541969.28747384,2017-03-24,-0.005605196805969048
111804174.66244562,2017-03-27,0.002350732882400619
112167534.7969947,2017-03-28,0.0032499692935985536
112345294.64758009,2017-03-29,0.0015847709491618733
112470055.90142371,2017-03-30,0.001110516058861144
112095546.19608814,2017-03-31,-0.0033298614669829973
