account_value,date,daily_return
98497800.45994116,2016-04-04,
97649332.38309322,2016-04-05,-0.008614081460560197
98302669.47218324,2016-04-06,0.006690645733520073
97488447.10724325,2016-04-07,-0.008282810317479572
97598740.52676414,2016-04-08,0.0011313486140522855
97331323.295083,2016-04-11,-0.002739966010194661
98211868.87061082,2016-04-12,0.009046887946424276
99286341.02504897,2016-04-13,0.010940349336531874
99303066.37003542,2016-04-14,0.00016845564872047802
99214482.10721292,2016-04-15,-0.0008920596922195045
100261699.37061906,2016-04-18,0.01055508471308153
101104790.0636045,2016-04-19,0.008408900889151472
102030066.73108497,2016-04-20,0.009151660043983822
101796140.82619312,2016-04-21,-0.0022927153964173996
102272616.75765778,2016-04-22,0.004680687574180276
102401495.03400393,2016-04-25,0.0012601445081974472
102479528.1810738,2016-04-26,0.0007620313262415301
102415732.50477184,2016-04-27,-0.0006225211750510162
101660931.41850743,2016-04-28,-0.007369972052186924
100942477.59540638,2016-04-29,-0.00706715759019938
101536411.37160568,2016-05-02,0.005883883478468688
101386197.23833542,2016-05-03,-0.0014794114863928565
101053273.570998,2016-05-04,-0.0032837178669872236
101440291.51658134,2016-05-05,0.0038298407553460923
101776850.1594284,2016-05-06,0.0033178004303353603
102067299.45981202,2016-05-09,0.0028537855114265653
102854924.40933943,2016-05-10,0.007716721748257216
100865119.38716573,2016-05-11,-0.019345743858162123
100570304.06314534,2016-05-12,-0.002922866951544978
99624391.7272969,2016-05-13,-0.009405483503903134
100411437.48846498,2016-05-16,0.007900131157864143
99575437.86787066,2016-05-17,-0.008325740986332986
99371851.97120127,2016-05-18,-0.0020445393063651673
99900744.16563435,2016-05-19,0.00532235420737015
100799693.52106091,2016-05-20,0.008998425016095046
100336186.16973446,2016-05-23,-0.004598301196517052
101449772.543781,2016-05-24,0.011098551943789614
102043511.34585734,2016-05-25,0.005852539509835886
101942704.70629323,2016-05-26,-0.0009878789766695206
102437246.72534573,2016-05-27,0.004851176162897763
102167339.35510457,2016-05-31,-0.0026348557665244465
102207488.64989674,2016-06-01,0.0003929758281424611
103105117.75158723,2016-06-02,0.008782420090226895
103334643.14237635,2016-06-03,0.0022261299515908828
103959390.77364077,2016-06-06,0.006045868183854219
103626489.97480044,2016-06-07,-0.0032022196009707793
104718325.34536535,2016-06-08,0.01053625738776276
104953306.87772161,2016-06-09,0.002243938981847604
104509532.83624257,2016-06-10,-0.004228299752346731
103925142.17404164,2016-06-13,-0.005591745043168617
104235840.44869025,2016-06-14,0.0029896353100800077
104091118.61422332,2016-06-15,-0.0013884076133887646
104682407.4925173,2016-06-16,0.005680493073433102
104233630.39982612,2016-06-17,-0.004287034502175158
104824331.64335449,2016-06-20,0.00566708883939393
104695928.9585839,2016-06-21,-0.0012249320626002147
104626862.12432106,2016-06-22,-0.0006596897792479073
105389507.30808294,2016-06-23,0.007289191019182795
103701010.62101209,2016-06-24,-0.016021487624331532
103441893.56116715,2016-06-27,-0.0024986936799672455
104629524.14775106,2016-06-28,0.011481137339018677
105871697.37873766,2016-06-29,0.011872110105676015
106776089.76636049,2016-06-30,0.008542343327013313
