account_value,date,daily_return
106785673.56709406,2016-07-01,
107079129.96278855,2016-07-05,0.002748087696521573
107730417.44164816,2016-07-06,0.0060823008095596265
107177822.13481982,2016-07-07,-0.0051294269524913005
107972688.15136442,2016-07-08,0.007416329243420616
107961717.36126551,2016-07-11,-0.00010160708496509407
108014423.63761966,2016-07-12,0.0004881941269772039
108197119.94123429,2016-07-13,0.0016914065498101483
108505335.88834336,2016-07-14,0.002848652046158584
108498669.57714953,2016-07-15,-6.143763474175667e-05
108433734.00759897,2016-07-18,-0.0005984918506709569
108296534.19873793,2016-07-19,-0.0012652871370399943
108485654.8762579,2016-07-20,0.0017463225293332663
108114613.33235042,2016-07-21,-0.0034201899258542445
108744459.54357544,2016-07-22,0.005825726900477779
108178404.0980479,2016-07-25,-0.005205372741778236
107758677.64567228,2016-07-26,-0.0038799467959907963
107493200.138959,2016-07-27,-0.0024636299601430434
107415595.82776673,2016-07-28,-0.0007219462355939621
106910881.88685226,2016-07-29,-0.0046987026141319665
105949980.25765043,2016-08-01,-0.008987874875251545
106006178.20448501,2016-08-02,0.0005304196064777056
106541779.42798698,2016-08-03,0.005052547243697303
106816443.23965919,2016-08-04,0.002577991593033735
107302341.63855003,2016-08-05,0.004548910113030491
107141388.12853536,2016-08-08,-0.001499999977231048
107089775.45941225,2016-08-09,-0.00048172484998232346
106988497.3683637,2016-08-10,-0.0009457307255904546
107736140.21119396,2016-08-11,0.006988067513988172
107112975.93348105,2016-08-12,-0.005784171184259335
107488117.88904087,2016-08-15,0.003502301679983111
106865041.96182665,2016-08-16,-0.005796695853000355
107269901.8977762,2016-08-17,0.0037885161369624054
107425596.56054063,2016-08-18,0.0014514291521661171
107424153.49008805,2016-08-19,-1.3433208646662642e-05
107398521.99849516,2016-08-22,-0.00023860082449012054
107488760.56249954,2016-08-23,0.0008402216559892928
107339752.27466337,2016-08-24,-0.0013862685461846214
107486168.05175556,2016-08-25,0.0013640405720103388
107325019.16678356,2016-08-26,-0.0014992523028117821
107915786.75086914,2016-08-29,0.005504472197368271
107777219.78549784,2016-08-30,-0.0012840286814679303
107336346.3614077,2016-08-31,-0.004090599339708234
107623503.6119276,2016-09-01,0.0026753030101567266
108194899.23966244,2016-09-02,0.0053092085702319824
108410660.85733749,2016-09-06,0.001994193988730686
108451257.37628958,2016-09-07,0.00037446980427047194
108394661.88032956,2016-09-08,-0.0005218519114411624
106087580.6550251,2016-09-09,-0.02128408526105785
107447052.38498534,2016-09-12,0.01281461714525256
105927947.01983468,2016-09-13,-0.014138176259202218
105585706.81080453,2016-09-14,-0.003230877390327125
106386283.37036797,2016-09-15,0.007582243693248891
106010463.74944614,2016-09-16,-0.0035325947012687653
106267839.14487585,2016-09-19,0.002427830105884876
106021637.2419393,2016-09-20,-0.0023168053939714994
106767358.03645615,2016-09-21,0.007033666088509083
107116683.24381614,2016-09-22,0.003271835266736689
106258322.87761,2016-09-23,-0.00801332098989993
105485992.62286758,2016-09-26,-0.007268421275875014
106170655.22303423,2016-09-27,0.0064905546522602275
107251897.29271,2016-09-28,0.010184001100910445
106150139.1792102,2016-09-29,-0.010272621196554699
