account_value,date,daily_return
112100106.23603451,2017-07-03,
111944547.96349013,2017-07-05,-0.001387672837854792
111023651.63774562,2017-07-06,-0.008226361555766504
111620830.28226416,2017-07-07,0.005378841676610069
111704956.61360008,2017-07-10,0.0007536794980218531
111481538.71891053,2017-07-11,-0.002000071451281893
112118865.90901335,2017-07-12,0.0057168854810101255
112058341.16132891,2017-07-13,-0.000539826613422445
112693035.4631735,2017-07-14,0.0056639630327099955
112526487.83468796,2017-07-17,-0.0014778875003322867
112203861.31125157,2017-07-18,-0.002867116264308911
113027454.86960058,2017-07-19,0.007340153437896291
113382461.4431287,2017-07-20,0.0031408879721983585
113498000.29787588,2017-07-21,0.0010190187554284247
113313488.51992056,2017-07-24,-0.0016256830734556749
113773401.54629108,2017-07-25,0.004058766810357994
113602741.4704978,2017-07-26,-0.0014999997668510012
113602741.4704978,2017-07-27,0.0
113603187.31421146,2017-07-28,3.924585867176589e-06
113535279.13573568,2017-07-31,-0.0005977664894908363
113689194.37658526,2017-08-01,0.0013556600381945394
113750102.26875888,2017-08-02,0.0005357403797925375
113596127.24367796,2017-08-03,-0.0013536253771193607
113393929.40832773,2017-08-04,-0.0017799712037408488
113295855.57375321,2017-08-07,-0.0008648949294398633
113173689.72635469,2017-08-08,-0.0010782905233368556
112949753.51846355,2017-08-09,-0.0019786949460832703
112471990.16110946,2017-08-10,-0.004229875165473351
112858771.83581576,2017-08-11,0.003438915539346832
113385338.87636177,2017-08-14,0.0046657165586743155
113516596.60093457,2017-08-15,0.0011576251909950486
113566282.72531544,2017-08-16,0.00043769920759295644
112345957.05432425,2017-08-17,-0.01074549277925041
111989471.39167087,2017-08-18,-0.003173106287047034
112217491.8039855,2017-08-21,0.002036087941849063
113257532.36107512,2017-08-22,0.009268078802779689
112675663.55156061,2017-08-23,-0.005137572728138418
112631654.4450088,2017-08-24,-0.0003905821822089983
112751664.27365966,2017-08-25,0.0010655071102543268
112744515.85687362,2017-08-28,-6.339965651147583e-05
112660031.0937613,2017-08-29,-0.0007493469857068336
112894730.13297354,2017-08-30,0.002083250261283087
113198596.93913865,2017-08-31,0.002691594247200113
113528286.19601037,2017-09-01,0.0029124853645401405
111767864.76260987,2017-09-05,-0.015506456517462741
112534571.05963677,2017-09-06,0.006859809826870622
111818512.3072827,2017-09-07,-0.0063630113449724135
112234500.79355891,2017-09-08,0.0037202112395580134
113671996.9277083,2017-09-11,0.012807970133831503
113447828.81506635,2017-09-12,-0.0019720610062344823
113572164.46634376,2017-09-13,0.0010959720655394634
113487824.61655062,2017-09-14,-0.0007426102178244021
113632973.21000414,2017-09-15,0.0012789794318812664
113669150.87504531,2017-09-18,0.00031837295125880516
114022100.52478641,2017-09-19,0.0031050610216054597
114509998.06958978,2017-09-20,0.004278973484594717
114128702.9258501,2017-09-21,-0.0033297978357135216
114294380.36083813,2017-09-22,0.0014516719347601459
113653976.00595033,2017-09-25,-0.005603113231516521
113307621.76863247,2017-09-26,-0.003047444968398927
113207625.55145493,2017-09-27,-0.0008825197777226901
113825098.84207352,2017-09-28,0.005454343624033742
113666257.04534082,2017-09-29,-0.0013954900838968332
