account_value,date,daily_return
116266783.2486945,2019-07-05,
115597353.16799587,2019-07-08,-0.005757707076721297
114872521.17308824,2019-07-09,-0.006270316534447318
115367026.65126924,2019-07-10,0.004304819578530017
116098211.76610008,2019-07-11,0.006337903784597421
117118208.24005786,2019-07-12,0.00878563466604243
117370568.20514575,2019-07-15,0.0021547457810371373
117270004.1548337,2019-07-16,-0.0008568080724996596
116388481.8849759,2019-07-17,-0.0075170311130365874
116431491.18137024,2019-07-18,0.0003695322397696543
115783381.56633423,2019-07-19,-0.005566446057333585
116322884.65111588,2019-07-22,0.004659589981594658
116706575.87501572,2019-07-23,0.0032985016237401243
117541350.14013337,2019-07-24,0.007152761177841693
117119324.07365082,2019-07-25,-0.0035904476678156882
117303383.18602842,2019-07-26,0.001571552037491708
117569430.84780592,2019-07-29,0.00226803059341929
116974211.16555494,2019-07-30,-0.0050627078651208635
114837814.67564481,2019-07-31,-0.01826382472360899
114773854.78951353,2019-08-01,-0.0005569584053122245
113839281.57277006,2019-08-02,-0.008142736152387697
110099231.81145185,2019-08-05,-0.032853771647596286
111394193.88467115,2019-08-06,0.011761772102433454
111845157.92394727,2019-08-07,0.004048362159189578
113597762.7810983,2019-08-08,0.01566992161022096
113120614.91037603,2019-08-09,-0.004200328061405023
111588075.7696404,2019-08-12,-0.013547832479074096
113363472.5043778,2019-08-13,0.01591027287182989
110021368.43678616,2019-08-14,-0.02948131345802396
110697459.50289308,2019-08-15,0.006145088683344069
110531413.32452449,2019-08-16,-0.0014999999016620524
110892531.59256333,2019-08-19,0.003267109839431681
109790974.58272544,2019-08-20,-0.009933554532645994
110939224.32460722,2019-08-21,0.01045850759815048
111999792.06417795,2019-08-22,0.009559898638442865
109982765.92310382,2019-08-23,-0.018009195409205092
111165189.0303512,2019-08-26,0.010750985368690236
111043882.20061567,2019-08-27,-0.0010912303644121657
111975355.95990162,2019-08-28,0.008388339283771806
113324882.98562412,2019-08-29,0.012052000318764522
113489834.19717078,2019-08-30,0.0014555603959245378
112148100.25523621,2019-09-03,-0.011822503323103972
113369174.7609588,2019-09-04,0.010888053412795973
115013271.80078751,2019-09-05,0.01450215231164309
115315136.18338719,2019-09-06,0.0026246047771125713
114525117.61624852,2019-09-09,-0.006850952904242313
113244815.89386311,2019-09-10,-0.011179222069655048
112935894.28942178,2019-09-11,-0.0027279094588388286
114351569.4468981,2019-09-12,0.012535210053310042
114413969.6761608,2019-09-13,0.0005456875630522884
113337995.56419848,2019-09-16,-0.009404219738269437
113400561.75590228,2019-09-17,0.0005520319235605697
113024053.49290179,2019-09-18,-0.0033201622387984964
112841467.56388089,2019-09-19,-0.001615460810139524
111994269.03129384,2019-09-20,-0.007507865245614975
112364164.11033623,2019-09-23,0.0033028036366666846
111898440.8050689,2019-09-24,-0.004144767230324531
112221209.4045028,2019-09-25,0.0028844780777255163
112165606.09873955,2019-09-26,-0.0004954794736066193
111512346.8724418,2019-09-27,-0.005824060057435854
110823639.25666574,2019-09-30,-0.006176066015038395
110747999.85550454,2019-10-01,-0.0006825204592497691
108482860.82524765,2019-10-02,-0.020453092003578144
