account_value,date,daily_return
111568051.09583603,2019-01-03,
114200890.11839673,2019-01-04,0.023598503305387153
114487779.78012988,2019-01-07,0.0025121490860160467
115223384.03091964,2019-01-08,0.006425177011926131
115568354.24633364,2019-01-09,0.002993925393836916
115823946.44967785,2019-01-10,0.0022116106525096324
115778319.56798851,2019-01-11,-0.00039393306037249776
115650174.76934056,2019-01-14,-0.0011068116995143207
116788747.84029391,2019-01-15,0.009844974927397887
118407748.174499,2019-01-16,0.013862639716105463
118276624.56459282,2019-01-17,-0.0011073904531394563
120175591.17619571,2019-01-18,0.01605529933402705
119450518.35554565,2019-01-22,-0.0060334450078717294
119689603.35274658,2019-01-23,0.0020015400560196017
119277215.48371263,2019-01-24,-0.0034454777815460247
120089662.16355774,2019-01-25,0.006811415546132071
119073078.07125585,2019-01-28,-0.008465209027879061
119386827.83297902,2019-01-29,0.0026349345024525572
120723580.8067072,2019-01-30,0.011196821274104707
121131796.99832824,2019-01-31,0.0033814122219804066
120950099.3552473,2019-02-01,-0.0014999995672766442
121550008.11699842,2019-02-04,0.004959969152146693
122371924.25937946,2019-02-05,0.0067619587617788746
122111225.37306061,2019-02-06,-0.0021303815225318656
121292827.0272896,2019-02-07,-0.006702072993459374
121383921.88959327,2019-02-08,0.0007510325592723355
120856831.4046982,2019-02-11,-0.0043423418578821815
122263040.8147494,2019-02-12,0.011635332431829237
122859786.32116501,2019-02-13,0.004880833180975541
122328596.087665,2019-02-14,-0.004323548407543454
122145103.25754023,2019-02-15,-0.0014999994767640468
122028694.24536768,2019-02-19,-0.0009530387143487085
122425611.3486783,2019-02-20,0.00325265385953033
121857929.90043747,2019-02-21,-0.004636950079212054
122337112.52303167,2019-02-22,0.003932305620042209
122208947.70324701,2019-02-25,-0.001047636462406465
121963758.87065446,2019-02-26,-0.0020063083530341697
120742078.67465027,2019-02-27,-0.010016747657800695
119836669.71489047,2019-02-28,-0.007498702769558108
120570328.3480502,2019-03-01,0.006122154720297424
119412162.4038146,2019-03-04,-0.009605729370598781
119784031.74623977,2019-03-05,0.0031141663875713377
119114864.7754588,2019-03-06,-0.005586445547254515
118322858.91343,2019-03-07,-0.006649093406786655
118454095.50350945,2019-03-08,0.0011091397831712868
118496665.86219198,2019-03-11,0.00035938275077418425
117424649.50409971,2019-03-12,-0.009046806087683379
118349475.4824274,2019-03-13,0.00787591006005428
118628854.71695232,2019-03-14,0.0023606292582716293
118738875.43510307,2019-03-15,0.0009274364016516046
119518237.58958942,2019-03-18,0.006563664609677833
119318178.9324903,2019-03-19,-0.001673875561871041
118226272.73537831,2019-03-20,-0.009151214063783053
119189616.77376315,2019-03-21,0.008148307614679329
116704632.62266305,2019-03-22,-0.020848998581956324
116217884.07371652,2019-03-25,-0.004170773156197849
117415420.2299028,2019-03-26,0.010304232999343688
117068442.21222274,2019-03-27,-0.002955131591750648
117652463.62389807,2019-03-28,0.004988717716227997
118412850.80639464,2019-03-29,0.006462994136079425
119208622.39812697,2019-04-01,0.006720314444869091
118938970.29892093,2019-04-02,-0.002262018415962186
118902391.37974185,2019-04-03,-0.00030754360061424624
